# Solver information    
# Time                  	U_solver                	Ux_initial              	Ux_final                	Ux_iters                	Uy_initial              	Uy_final                	Uy_iters                	Uz_initial              	Uz_final                	Uz_iters                	U_converged             	h_solver                	h_initial               	h_final                 	h_iters                 	h_converged             	nuTilda_solver          	nuTilda_initial         	nuTilda_final           	nuTilda_iters           	nuTilda_converged       	p_solver                	p_initial               	p_final                 	p_iters                 	p_converged             
562                     	DILUPBiCGStab	2.4971121831115523e-07	8.4230085717632642e-10	1	6.8412292648343174e-06	1.8641353939840750e-08	1	1.0029258095314859e-07	6.2101682603743509e-09	1	false	DILUPBiCGStab	4.4340876436313349e-07	1.8672517180003202e-09	1	true	DILUPBiCGStab	1.6915295194677571e-06	7.5122880495826854e-09	1	true	GAMG	1.2485587886943050e-05	6.8163519782247053e-08	8	true
563                     	DILUPBiCGStab	2.4858428311995198e-07	8.3781440096897465e-10	1	6.7869418331773820e-06	1.8484604886395881e-08	1	9.9506206881545778e-08	6.1602929153486267e-09	1	false	DILUPBiCGStab	4.4170755468959702e-07	1.8579664480882479e-09	1	true	DILUPBiCGStab	1.6697416956951710e-06	7.4366314691782014e-09	1	true	GAMG	1.2407703251456590e-05	6.7757791124336138e-08	8	true
564                     	DILUPBiCGStab	2.4746182219615368e-07	8.3336906107383143e-10	1	6.7330860187058502e-06	1.8329259742138321e-08	1	9.8725999538751100e-08	6.1108902853584729e-09	1	false	DILUPBiCGStab	4.4002165456484319e-07	1.8487535184926149e-09	1	true	DILUPBiCGStab	1.6498857331277659e-06	7.3628518521204124e-09	1	true	GAMG	1.2330285349659890e-05	6.7354536273884167e-08	8	true
565                     	DILUPBiCGStab	2.4634320167028087e-07	8.2893942803898439e-10	1	6.6796431361949736e-06	1.8175356130547411e-08	1	9.7950152474362348e-08	6.0617536633913684e-09	1	false	DILUPBiCGStab	4.3834709446284119e-07	1.8395983754033050e-09	1	true	DILUPBiCGStab	1.6292038385444579e-06	7.2922927804542159e-09	1	true	GAMG	1.2253941938047380e-05	6.6954981571786749e-08	8	true
566                     	DILUPBiCGStab	2.4522881808212941e-07	8.2454733648305246e-10	1	6.6266305652250092e-06	1.8022921029440089e-08	1	9.7180630880586711e-08	6.0130889214475550e-09	1	false	DILUPBiCGStab	4.3668735000933991e-07	1.8305148939543499e-09	1	true	DILUPBiCGStab	1.6100349949751930e-06	7.2213045255192648e-09	1	true	GAMG	1.2177684916666819e-05	6.6556388990168884e-08	8	true
567                     	DILUPBiCGStab	2.4411313313155519e-07	8.2014755187803774e-10	1	6.5740167753581836e-06	1.7871730757124019e-08	1	9.6415315663369732e-08	5.9646903587268726e-09	1	false	DILUPBiCGStab	4.3503810250051331e-07	1.8214914464457730e-09	1	true	DILUPBiCGStab	1.5895393095982559e-06	7.1511474032269967e-09	1	true	GAMG	1.2101965300143710e-05	6.6161816186624455e-08	8	true
568                     	DILUPBiCGStab	2.4300197050815152e-07	8.1578862863071037e-10	1	6.5218357574473206e-06	1.7722026856124291e-08	1	9.5656409637648740e-08	5.9168034581068873e-09	1	false	DILUPBiCGStab	4.3340231516282788e-07	1.8125408754877279e-09	1	true	DILUPBiCGStab	1.5710082832898650e-06	7.0825296853895653e-09	1	true	GAMG	1.2027224096361039e-05	6.5767434531338231e-08	8	true
569                     	DILUPBiCGStab	2.4189432372758358e-07	8.1144231458845130e-10	1	6.4700476217740777e-06	1.7573614417187018e-08	1	9.4901549019616334e-08	5.8691915146664881e-09	1	false	DILUPBiCGStab	4.3177639868788348e-07	1.8036495772426690e-09	1	true	DILUPBiCGStab	1.5515647581320111e-06	7.0158771177672583e-09	1	true	GAMG	1.1952342435507991e-05	6.5377015044858288e-08	8	true
570                     	DILUPBiCGStab	2.4079074851452692e-07	8.0713184985821789e-10	1	6.4186792025303220e-06	1.7426596342175560e-08	1	9.4152951377198995e-08	5.8221050237605732e-09	1	false	DILUPBiCGStab	4.3016307867726402e-07	1.7948376228774440e-09	1	true	DILUPBiCGStab	1.5336320480665480e-06	6.9482144061169362e-09	1	true	GAMG	1.1878673671855920e-05	6.4985738530321888e-08	8	true
571                     	DILUPBiCGStab	2.3968590445838301e-07	8.0281417771279282e-10	1	6.3676874308671131e-06	1.7280522131861388e-08	1	9.3408509897880750e-08	5.7753249236007324e-09	1	false	DILUPBiCGStab	4.2855859831941799e-07	1.7860844822439770e-09	1	true	DILUPBiCGStab	1.5143798778949879e-06	6.8816684019574768e-09	1	true	GAMG	1.1804829047481950e-05	6.4597424682352096e-08	8	true
572                     	DILUPBiCGStab	2.3858559474736589e-07	7.9853966950350324e-10	1	6.3171194875837744e-06	1.7131442413584451e-08	1	9.2670298904531599e-08	5.7290778157138347e-09	1	false	DILUPBiCGStab	4.2696576589551998e-07	1.7774066615474729e-09	1	true	DILUPBiCGStab	1.4970571810592379e-06	6.8171098677145553e-09	1	true	GAMG	1.1732230032927580e-05	6.4210791260927455e-08	8	true
573                     	DILUPBiCGStab	2.3748952211273781e-07	7.9428002936301892e-10	1	6.2669472573884246e-06	1.6982263912635511e-08	1	9.1936472155443174e-08	5.6831611123319754e-09	1	false	DILUPBiCGStab	4.2538053991090279e-07	1.7687935761464090e-09	1	true	DILUPBiCGStab	1.4788187674559770e-06	6.7543634898332634e-09	1	true	GAMG	1.1660340741243510e-05	6.3825481322073547e-08	8	true
574                     	DILUPBiCGStab	2.3639725677877360e-07	7.9005412639271526e-10	1	6.2171764672841192e-06	1.6834613519972530e-08	1	9.1208723577122359e-08	5.6377396610856524e-09	1	false	DILUPBiCGStab	4.2380578972463420e-07	1.7602582386597340e-09	1	true	DILUPBiCGStab	1.4620103551266260e-06	6.6907031594715793e-09	1	true	GAMG	1.1588443616341620e-05	6.3444645552224155e-08	8	true
575                     	DILUPBiCGStab	2.3530377111609570e-07	7.8581921616538333e-10	1	6.1677800832763431e-06	1.6689306783335341e-08	1	9.0485192197847627e-08	5.5926333944135553e-09	1	false	DILUPBiCGStab	4.2223788356641961e-07	1.7517778352840101e-09	1	true	DILUPBiCGStab	1.4438696876627189e-06	6.6283252232491173e-09	1	true	GAMG	1.1517238213127101e-05	6.3064209345326642e-08	8	true
576                     	DILUPBiCGStab	2.3421512204154991e-07	7.8162472561383770e-10	1	6.1187899422148286e-06	1.6546490843908761e-08	1	8.9767944639045723e-08	5.5480628201016284e-09	1	false	DILUPBiCGStab	4.2068008907403008e-07	1.7433729388597249e-09	1	true	DILUPBiCGStab	1.4276631756450999e-06	6.5682743977006656e-09	1	true	GAMG	1.1446511611147790e-05	6.2686106726064278e-08	8	true
577                     	DILUPBiCGStab	2.3313042203469269e-07	7.7744290226718930e-10	1	6.0701772787128916e-06	1.6405805821068369e-08	1	8.9055035918620685e-08	5.5037851936529052e-09	1	false	DILUPBiCGStab	4.1912842961383079e-07	1.7350458775124689e-09	1	true	DILUPBiCGStab	1.4105118246437080e-06	6.5100467315070664e-09	1	true	GAMG	1.1376237175575409e-05	6.2307440489929374e-08	8	true
578                     	DILUPBiCGStab	2.3204969225442851e-07	7.7329444437116073e-10	1	6.0219721107818046e-06	1.6266840224347070e-08	1	8.8348683034148220e-08	5.4600743402964967e-09	1	false	DILUPBiCGStab	4.1758618476981472e-07	1.7267886662057040e-09	1	true	DILUPBiCGStab	1.3948025204043581e-06	6.4511916336477800e-09	1	true	GAMG	1.1306767723422810e-05	6.1931356221915930e-08	8	true
579                     	DILUPBiCGStab	2.3096800470234450e-07	7.6913644652034936e-10	1	5.9741163764048811e-06	1.6129224993502831e-08	1	8.7646442905493498e-08	5.4166542898060813e-09	1	false	DILUPBiCGStab	4.1604927208277998e-07	1.7185727324968771e-09	1	true	DILUPBiCGStab	1.3777166938285050e-06	6.3932529558670276e-09	1	true	GAMG	1.1236212467572840e-05	6.1558761095816680e-08	8	true
580                     	DILUPBiCGStab	2.2989104089694999e-07	7.6501536620471685e-10	1	5.9266636360268994e-06	1.5993196967346360e-08	1	8.6950502064718680e-08	5.3737640626249457e-09	1	false	DILUPBiCGStab	4.1452050120345758e-07	1.7104190140165971e-09	1	true	DILUPBiCGStab	1.3625396342670431e-06	6.3369926716360571e-09	1	true	GAMG	1.1167055884953520e-05	6.1189828738241325e-08	8	true
581                     	DILUPBiCGStab	2.2881831232362140e-07	7.6090827235636683e-10	1	5.8795719776810296e-06	1.5858461695258120e-08	1	8.6258969268423945e-08	5.3311956532954431e-09	1	false	DILUPBiCGStab	4.1299635355753409e-07	1.7023138828948430e-09	1	true	DILUPBiCGStab	1.3464013164696470e-06	6.2825268602874472e-09	1	true	GAMG	1.1098809271759549e-05	6.0820061275138808e-08	8	true
582                     	DILUPBiCGStab	2.2774898509332041e-07	7.5683128299502173e-10	1	5.8328477843086520e-06	1.5724801926577020e-08	1	8.5573725477754314e-08	5.2891737008415001e-09	1	false	DILUPBiCGStab	4.1148002701044939e-07	1.6942666069791200e-09	1	true	DILUPBiCGStab	1.3316682955653621e-06	6.2270482291984836e-09	1	true	GAMG	1.1030499191266090e-05	6.0455257086449824e-08	8	true
583                     	DILUPBiCGStab	2.2667881687850129e-07	7.5274755655551767e-10	1	5.7864733262306788e-06	1.5592226575411908e-08	1	8.4892784967232192e-08	5.2474206805132542e-09	1	false	DILUPBiCGStab	4.0996803642668219e-07	1.6862557048472470e-09	1	true	DILUPBiCGStab	1.3155586640810059e-06	6.1722508266619116e-09	1	true	GAMG	1.0963380835635890e-05	6.0089816773034189e-08	8	true
584                     	DILUPBiCGStab	2.2561338531829491e-07	7.4870196261636768e-10	1	5.7404958768286381e-06	1.5461008217082919e-08	1	8.4218146753256640e-08	5.2062253039550477e-09	1	false	DILUPBiCGStab	4.0846294929909178e-07	1.6782976289173621e-09	1	true	DILUPBiCGStab	1.3013468338135530e-06	6.1191260556439523e-09	1	true	GAMG	1.0897166347420050e-05	5.9728035356783696e-08	8	true
585                     	DILUPBiCGStab	2.2455194394819051e-07	7.4466712017107198e-10	1	5.6948667820417472e-06	1.5330790045160861e-08	1	8.3547627412992207e-08	5.1652896433958098e-09	1	false	DILUPBiCGStab	4.0696160929368649e-07	1.6703704141239770e-09	1	true	DILUPBiCGStab	1.2861215905464610e-06	6.0671354872742482e-09	1	true	GAMG	1.0830331042246331e-05	5.9367545484165353e-08	8	true
586                     	DILUPBiCGStab	2.2349409219474049e-07	7.4066208623036890e-10	1	5.6496201057746206e-06	1.5201824081130949e-08	1	8.2883513277334240e-08	5.1249254043449901e-09	1	false	DILUPBiCGStab	4.0546754257505450e-07	1.6624898225013949e-09	1	true	DILUPBiCGStab	1.2723092249151260e-06	6.0142016342879506e-09	1	true	GAMG	1.0763565130823199e-05	1.0759855334844940e-07	7	true
587                     	DILUPBiCGStab	2.2243741609257749e-07	7.3661587824361156e-10	1	5.6035096675869077e-06	1.5068717203534321e-08	1	8.2218042190875694e-08	5.0844839867168887e-09	1	false	DILUPBiCGStab	4.0398584422855042e-07	1.6546598728184891e-09	1	true	DILUPBiCGStab	1.2571435660263290e-06	5.9621592152131553e-09	1	true	GAMG	1.0699421843804021e-05	1.0657539685542671e-07	7	true
588                     	DILUPBiCGStab	2.2136958687649221e-07	7.3258702839305293e-10	1	5.5584332947559243e-06	1.4939363460546228e-08	1	8.1561992099443624e-08	5.0447809778870613e-09	1	false	DILUPBiCGStab	4.0251151287007219e-07	1.6468814942793000e-09	1	true	DILUPBiCGStab	1.2438506711204239e-06	5.9117046345759631e-09	1	true	GAMG	1.0637528676751430e-05	1.0551228766764820e-07	7	true
589                     	DILUPBiCGStab	2.2029264534362931e-07	7.2855525605534915e-10	1	5.5143737507502297e-06	1.4813610477645740e-08	1	8.0913458361968596e-08	5.0055481735334623e-09	1	false	DILUPBiCGStab	4.0103712655881268e-07	1.6391323469358790e-09	1	true	DILUPBiCGStab	1.2295131641468560e-06	5.8620776849960742e-09	1	true	GAMG	1.0574396061060990e-05	1.0437516990261811e-07	7	true
590                     	DILUPBiCGStab	2.1921716587102890e-07	7.2456134702577568e-10	1	5.4711466806262639e-06	1.4690775260548321e-08	1	8.0273235946671841e-08	4.9669358369249448e-09	1	false	DILUPBiCGStab	3.9956355567297233e-07	1.6314199375667759e-09	1	true	DILUPBiCGStab	1.2165260458750321e-06	5.8113133087477903e-09	1	true	GAMG	1.0509973651998540e-05	1.0327548729920470e-07	7	true
591                     	DILUPBiCGStab	2.1815400512824860e-07	7.2060398418073875e-10	1	5.4284132843285979e-06	1.4569770557929460e-08	1	7.9637640437468264e-08	4.9286086259024768e-09	1	false	DILUPBiCGStab	3.9808766224752492e-07	1.6237216843036641e-09	1	true	DILUPBiCGStab	1.2021832116409711e-06	5.7612854135901798e-09	1	true	GAMG	1.0444696732356180e-05	1.0221275697987950e-07	7	true
592                     	DILUPBiCGStab	2.1711870783433351e-07	7.1674543656780687e-10	1	5.3859151435782033e-06	1.4449493722801259e-08	1	7.9007196599187477e-08	4.8907086405864104e-09	1	false	DILUPBiCGStab	3.9661532469528858e-07	1.6160569588521330e-09	1	true	DILUPBiCGStab	1.1897291968800381e-06	5.7125976437379156e-09	1	true	GAMG	1.0379317588391331e-05	1.0131965295714491e-07	7	true
593                     	DILUPBiCGStab	2.1611177348124899e-07	7.1295565666689453e-10	1	5.3434317205620024e-06	1.4329064660007250e-08	1	7.8379125424053790e-08	4.8529175712565812e-09	1	false	DILUPBiCGStab	3.9514621140720178e-07	1.6084166095653289e-09	1	true	DILUPBiCGStab	1.1762358003906291e-06	5.6647326040640043e-09	1	true	GAMG	1.0314596670369359e-05	1.0055476495992470e-07	7	true
594                     	DILUPBiCGStab	2.1512339687110059e-07	7.0921940736226994e-10	1	5.3009419617323036e-06	1.4208701985565981e-08	1	7.7755393196538742e-08	4.8155150587017721e-09	1	false	DILUPBiCGStab	3.9368516437351798e-07	1.6008220595992859e-09	1	true	DILUPBiCGStab	1.1640548865452250e-06	5.6160027001653307e-09	1	true	GAMG	1.0250254169374921e-05	1.0000949780066300e-07	7	true
595                     	DILUPBiCGStab	2.1413596392759150e-07	7.0546698516207183e-10	1	5.2584898227577780e-06	1.4087892156081400e-08	1	7.7134464492246021e-08	4.7782437114208494e-09	1	false	DILUPBiCGStab	3.9223064094968810e-07	1.5932573580163079e-09	1	true	DILUPBiCGStab	1.1505263923055390e-06	5.5676838426212544e-09	1	true	GAMG	1.0186672543475640e-05	9.9503711575195457e-08	7	true
596                     	DILUPBiCGStab	2.1313993600835881e-07	7.0170479294723605e-10	1	5.2162989271641189e-06	1.3967734598942050e-08	1	7.6519828118222464e-08	4.7415240719786174e-09	1	false	DILUPBiCGStab	3.9078603907795091e-07	1.5857431809947730e-09	1	true	DILUPBiCGStab	1.1388388657068469e-06	5.5208856459406436e-09	1	true	GAMG	1.0125643659964201e-05	9.9015789907582813e-08	7	true
597                     	DILUPBiCGStab	2.1212525170801389e-07	6.9788742649385775e-10	1	5.1744796852346053e-06	1.3848929157962130e-08	1	7.5910121254957789e-08	4.7050789606227239e-09	1	false	DILUPBiCGStab	3.8934625806167698e-07	1.5782563752115051e-09	1	true	DILUPBiCGStab	1.1261215350332630e-06	5.4747644470908856e-09	1	true	GAMG	1.0065598749021571e-05	9.8373545666648012e-08	7	true
598                     	DILUPBiCGStab	2.1108800479220620e-07	6.9402634658339304e-10	1	5.1331843682782244e-06	1.3732262637369700e-08	1	7.5307648288560642e-08	4.6691927393382926e-09	1	false	DILUPBiCGStab	3.8791247883064140e-07	1.5708086685380480e-09	1	true	DILUPBiCGStab	1.1147120484522730e-06	5.4274972633443068e-09	1	true	GAMG	1.0006119930297520e-05	9.7627356166687719e-08	7	true
599                     	DILUPBiCGStab	2.1003086595138341e-07	6.9011239243854179e-10	1	5.0924125567864658e-06	1.3617678659041891e-08	1	7.4709832434355066e-08	4.6335586660397090e-09	1	false	DILUPBiCGStab	3.8647988788427250e-07	1.5633729023672361e-09	1	true	DILUPBiCGStab	1.1019064974144720e-06	5.3805233027217681e-09	1	true	GAMG	9.9456995910790784e-06	9.6756291737235686e-08	7	true
600                     	DILUPBiCGStab	2.0897058109942289e-07	6.8622253619332503e-10	1	5.0521712459442353e-06	1.3504740982106590e-08	1	7.4118058921720939e-08	4.5983726688223490e-09	1	false	DILUPBiCGStab	3.8504994874612532e-07	1.5559625894109151e-09	1	true	DILUPBiCGStab	1.0909228072204230e-06	5.3351847299492963e-09	1	true	GAMG	9.8854623793134476e-06	9.5864114065934693e-08	7	true
601                     	DILUPBiCGStab	2.0792004918965840e-07	6.8237162569699096e-10	1	5.0123426951873034e-06	1.3393182495884090e-08	1	7.3529880229822934e-08	4.5633558540622866e-09	1	false	DILUPBiCGStab	3.8361964561015762e-07	1.5485595511420830e-09	1	true	DILUPBiCGStab	1.0789262411950850e-06	5.2906788982649674e-09	1	true	GAMG	9.8249175993687394e-06	9.4940740611477094e-08	7	true
602                     	DILUPBiCGStab	2.0688828690971719e-07	6.7859637280738749e-10	1	4.9728384462763368e-06	1.3282455174638650e-08	1	7.2946863500720712e-08	4.5287224246425653e-09	1	false	DILUPBiCGStab	3.8219252918041413e-07	1.5411801878912241e-09	1	true	DILUPBiCGStab	1.0682083260607180e-06	5.2454016583264718e-09	1	true	GAMG	9.7640019676508280e-06	9.4077053426255113e-08	7	true
603                     	DILUPBiCGStab	2.0587706284200210e-07	6.7487660333474142e-10	1	4.9335400473028604e-06	1.3171915694051969e-08	1	7.2366896310485375e-08	4.4941895244739744e-09	1	false	DILUPBiCGStab	3.8076686064831381e-07	1.5338083925862250e-09	1	true	DILUPBiCGStab	1.0561560217093090e-06	5.2008985337641929e-09	1	true	GAMG	9.7035990616458216e-06	9.3226291771825991e-08	7	true
604                     	DILUPBiCGStab	2.0488897682694349e-07	6.7123902618470239e-10	1	4.8944278437960911e-06	1.3061317605440411e-08	1	7.1792105033714183e-08	4.4600740450309734e-09	1	false	DILUPBiCGStab	3.7934631359851002e-07	1.5264626456229090e-09	1	true	DILUPBiCGStab	1.0458542467483071e-06	5.1577297197779956e-09	1	true	GAMG	9.6438824586240022e-06	9.2495607721408803e-08	7	true
605                     	DILUPBiCGStab	2.0391684599662591e-07	6.6763746690068006e-10	1	4.8554472757388497e-06	1.2950273866618430e-08	1	7.1220530370608071e-08	4.4260651868429548e-09	1	false	DILUPBiCGStab	3.7792900380863512e-07	1.5191258945250351e-09	1	true	DILUPBiCGStab	1.0345072804650189e-06	5.1151777379394257e-09	1	true	GAMG	9.5841686204464242e-06	9.1788610728960833e-08	7	true
606                     	DILUPBiCGStab	2.0294908591506991e-07	6.6405491424180333e-10	1	4.8166839707488704e-06	1.2839495462248790e-08	1	7.0654784475134546e-08	4.3925206705853717e-09	1	false	DILUPBiCGStab	3.7651816895844818e-07	1.5118191116450220e-09	1	true	DILUPBiCGStab	1.0244386559559991e-06	5.0716618299949450e-09	1	true	GAMG	9.5261904098773557e-06	9.1170194880049210e-08	7	true
607                     	DILUPBiCGStab	2.0197397406294171e-07	6.6044161858746681e-10	1	4.7781774096216671e-06	1.2729280528477399e-08	1	7.0092970946142275e-08	4.3591278315556547e-09	1	false	DILUPBiCGStab	3.7511084961850969e-07	1.5045246852583760e-09	1	true	DILUPBiCGStab	1.0130277056324381e-06	5.0287692989469412e-09	1	true	GAMG	9.4691299164528774e-06	9.0520226004828490e-08	7	true
608                     	DILUPBiCGStab	2.0099063516357649e-07	6.5682327911195197e-10	1	4.7400539191235397e-06	1.2620412421162970e-08	1	6.9537401740893798e-08	4.3261846467431024e-09	1	false	DILUPBiCGStab	3.7370917281897179e-07	1.4972554230177419e-09	1	true	DILUPBiCGStab	1.0033970047614980e-06	4.9875168715259490e-09	1	true	GAMG	9.4135774030263074e-06	8.9867174653375516e-08	7	true
609                     	DILUPBiCGStab	1.9999755271405791e-07	6.5317753494166049e-10	1	4.7023187681540712e-06	1.2512812913113619e-08	1	6.8985649761019032e-08	4.2933801268092946e-09	1	false	DILUPBiCGStab	3.7230900381186219e-07	1.4899875983286340e-09	1	true	DILUPBiCGStab	9.9268170897832450e-07	4.9467786055131440e-09	1	true	GAMG	9.3571787925146904e-06	8.9137070555384868e-08	7	true
610                     	DILUPBiCGStab	1.9899603703356669e-07	6.4952708230246794e-10	1	4.6650128888303773e-06	1.2406764746104370e-08	1	6.8439401938420570e-08	4.2609359057440509e-09	1	false	DILUPBiCGStab	3.7091215722660600e-07	1.4827364609602820e-09	1	true	DILUPBiCGStab	9.8319222539224722e-07	4.9052879807176481e-09	1	true	GAMG	9.3008366875254939e-06	8.8392525724194218e-08	7	true
611                     	DILUPBiCGStab	1.9799001051767461e-07	6.4586672155502721e-10	1	4.6280983001474261e-06	1.2302152815936429e-08	1	6.7896587596213031e-08	4.2286162570616867e-09	1	false	DILUPBiCGStab	3.6951580810853401e-07	1.4754861785324250e-09	1	true	DILUPBiCGStab	9.7243052869259638e-07	4.8644594750469973e-09	1	true	GAMG	9.2449147572767691e-06	8.7616453292334824e-08	7	true
612                     	DILUPBiCGStab	1.9699062279867070e-07	6.4225033764540619e-10	1	4.5915584546425427e-06	1.2198888984202759e-08	1	6.7359235436603960e-08	4.1966716653339134e-09	1	false	DILUPBiCGStab	3.6812231244260072e-07	1.4682525025200319e-09	1	true	DILUPBiCGStab	9.6338777828983634e-07	4.8251700141021579e-09	1	true	GAMG	9.1890924582435823e-06	8.6896068041096021e-08	7	true
613                     	DILUPBiCGStab	1.9600347348332611e-07	6.3867096642981083e-10	1	4.5552887662817057e-06	1.2096383851984880e-08	1	6.6825239519701232e-08	4.1648028008485827e-09	1	false	DILUPBiCGStab	3.6672937129742302e-07	1.4610235882637779e-09	1	true	DILUPBiCGStab	9.5329745202194029e-07	4.7864589327361646e-09	1	true	GAMG	9.1336291297968498e-06	8.6165338273935312e-08	7	true
614                     	DILUPBiCGStab	1.9502824617539300e-07	6.3513888217923081e-10	1	4.5192434402085640e-06	1.1994469305646110e-08	1	6.6296322315050229e-08	4.1332950953907357e-09	1	false	DILUPBiCGStab	3.6533984531665192e-07	1.4538167501134710e-09	1	true	DILUPBiCGStab	9.4439138167972391e-07	4.7468104986194408e-09	1	true	GAMG	9.0776649324417097e-06	8.5497882544852949e-08	7	true
615                     	DILUPBiCGStab	1.9406169447086250e-07	6.3162171375186193e-10	1	4.4833602397197497e-06	1.1892681413836389e-08	1	6.5770309261665321e-08	4.1018241846742130e-09	1	false	DILUPBiCGStab	3.6395207714529468e-07	1.4466145289987530e-09	1	true	DILUPBiCGStab	9.3415433800490321e-07	4.7076564743229717e-09	1	true	GAMG	9.0218113811434190e-06	8.4799477358061421e-08	7	true
616                     	DILUPBiCGStab	1.9310509086405139e-07	6.2814696352395945e-10	1	4.4477006339221697e-06	1.1791517196908029e-08	1	6.5249763575223985e-08	4.0707589737011372e-09	1	false	DILUPBiCGStab	3.6256888009245779e-07	1.4394375768208111e-09	1	true	DILUPBiCGStab	9.2566760501185698e-07	4.6702019787653618e-09	1	true	GAMG	8.9674984829207709e-06	8.4151394189597125e-08	7	true
617                     	DILUPBiCGStab	1.9215409631332709e-07	6.2468261860698695e-10	1	4.4122623900915416e-06	1.1690952081515880e-08	1	6.4732639742303215e-08	4.0397783721196613e-09	1	false	DILUPBiCGStab	3.6118781779194382e-07	1.4322682884414299e-09	1	true	DILUPBiCGStab	9.1614005308507221e-07	4.6331548988437270e-09	1	true	GAMG	8.9136501647986495e-06	8.3469206349814202e-08	7	true
618                     	DILUPBiCGStab	1.9120255307944361e-07	6.2122891857244579e-10	1	4.3771153273339870e-06	1.1591381198080121e-08	1	6.4220994120952144e-08	4.0091734908392216e-09	1	false	DILUPBiCGStab	3.5981151362682071e-07	1.4251243404920060e-09	1	true	DILUPBiCGStab	9.0779729087898613e-07	4.5954830893029873e-09	1	true	GAMG	8.8606879585049420e-06	8.2811015767262098e-08	7	true
619                     	DILUPBiCGStab	1.9024592386413471e-07	6.1775682651824614e-10	1	4.3422705919363556e-06	1.1492655826858891e-08	1	6.3712455932884532e-08	3.9786365825993347e-09	1	false	DILUPBiCGStab	3.5843718317437653e-07	1.4179893106551730e-09	1	true	DILUPBiCGStab	8.9814460710330822e-07	4.5582123459240758e-09	1	true	GAMG	8.8073006556691508e-06	8.2119060583497719e-08	7	true
620                     	DILUPBiCGStab	1.8928795183040291e-07	6.1430123155474225e-10	1	4.3077832885718362e-06	1.1395029985108469e-08	1	6.3209094277657960e-08	3.9484304823176032e-09	1	false	DILUPBiCGStab	3.5706627047187748e-07	1.4108773511386590e-09	1	true	DILUPBiCGStab	8.9015081976331207e-07	4.5226839338681073e-09	1	true	GAMG	8.7545427664684966e-06	8.1439696323880480e-08	7	true
621                     	DILUPBiCGStab	1.8833092685388689e-07	6.1085163094781667e-10	1	4.2736380580520280e-06	1.1298494861031861e-08	1	6.2709053414153467e-08	3.9183216445573913e-09	1	false	DILUPBiCGStab	3.5569633164318882e-07	1.4037753508694599e-09	1	true	DILUPBiCGStab	8.8116405304329712e-07	4.4876209061161794e-09	1	true	GAMG	8.7022281481340679e-06	8.0737411331687990e-08	7	true
622                     	DILUPBiCGStab	1.8737478126719040e-07	6.0742184985956027e-10	1	4.2398245670952534e-06	1.1203091016674919e-08	1	6.2214260087610544e-08	3.8885616678697128e-09	1	false	DILUPBiCGStab	3.5432955414062800e-07	1.3966980414063459e-09	1	true	DILUPBiCGStab	8.7332924884577147e-07	4.4518369105067324e-09	1	true	GAMG	8.6497841598575103e-06	8.0082563753841369e-08	7	true
623                     	DILUPBiCGStab	1.8642028964707379e-07	6.0399612476270875e-10	1	4.2062883384335467e-06	1.1108506144550490e-08	1	6.1722579264702585e-08	3.8588433394291286e-09	1	false	DILUPBiCGStab	3.5296405136443199e-07	1.3896322923549639e-09	1	true	DILUPBiCGStab	8.6418325553281321e-07	4.4163640054115321e-09	1	true	GAMG	8.5981246355722838e-06	7.9410563276598594e-08	7	true
624                     	DILUPBiCGStab	1.8547365085485740e-07	6.0061166485553635e-10	1	4.1730124137763944e-06	1.1014681344712279e-08	1	6.1235917360444041e-08	3.8294903957697122e-09	1	false	DILUPBiCGStab	3.5160146539351670e-07	1.3825988479204901e-09	1	true	DILUPBiCGStab	8.5669809813846667e-07	4.3825359856328741e-09	1	true	GAMG	8.5463892162780486e-06	7.8795955447477191e-08	7	true
625                     	DILUPBiCGStab	1.8453529481763049e-07	5.9724797982728560e-10	1	4.1399359226058950e-06	1.0921164202117220e-08	1	6.0752049705995469e-08	3.8001639166168668e-09	1	false	DILUPBiCGStab	3.5024002382776392e-07	1.3755838176030299e-09	1	true	DILUPBiCGStab	8.4816933418771279e-07	4.3489583543958451e-09	1	true	GAMG	8.4942351414519491e-06	7.8135532963288962e-08	7	true
626                     	DILUPBiCGStab	1.8360219066848389e-07	5.9390964672142928e-10	1	4.1070830955686016e-06	1.0828282880940401e-08	1	6.0273231244505593e-08	3.7712155070219746e-09	1	false	DILUPBiCGStab	3.4888246933406751e-07	1.3686064432908460e-09	1	true	DILUPBiCGStab	8.4079719063691968e-07	4.3148337320933372e-09	1	true	GAMG	8.4431978169449978e-06	7.7517081160041020e-08	7	true
627                     	DILUPBiCGStab	1.8267127739279089e-07	5.9057242276317800e-10	1	4.0744484667914919e-06	1.0735940385021339e-08	1	5.9797367745791729e-08	3.7423103801040309e-09	1	false	DILUPBiCGStab	3.4752702484721129e-07	1.3616523421685009e-09	1	true	DILUPBiCGStab	8.3217045958270757e-07	4.2811135720534642e-09	1	true	GAMG	8.3928049241539482e-06	7.6864836288858055e-08	7	true
