# Solver information    
# Time                  	U_solver                	Ux_initial              	Ux_final                	Ux_iters                	Uy_initial              	Uy_final                	Uy_iters                	Uz_initial              	Uz_final                	Uz_iters                	U_converged             	h_solver                	h_initial               	h_final                 	h_iters                 	h_converged             	nuTilda_solver          	nuTilda_initial         	nuTilda_final           	nuTilda_iters           	nuTilda_converged       	p_solver                	p_initial               	p_final                 	p_iters                 	p_converged             
591                     	DILUPBiCGStab	6.4606300239041240e-08	4.3498892667019904e-09	1	1.2938082476460561e-05	6.3183719170695620e-08	1	2.6594348448377970e-06	1.2445656933056570e-08	1	false	DILUPBiCGStab	4.3480422416438911e-07	9.8044904266409969e-10	1	true	DILUPBiCGStab	2.9532763015734871e-06	2.8976977444175199e-09	1	true	GAMG	2.8177181906489751e-05	2.8053984646812622e-07	7	true
592                     	DILUPBiCGStab	6.4425850445174692e-08	4.3832192657658696e-09	1	1.2934356610386379e-05	6.3024820833171523e-08	1	2.6535857244826832e-06	1.2376046023287160e-08	1	false	DILUPBiCGStab	4.3098294236006062e-07	9.7382826469335542e-10	1	true	DILUPBiCGStab	2.9179978300218931e-06	2.9008306886783711e-09	1	true	GAMG	2.8176715518067921e-05	2.7615004834019899e-07	7	true
593                     	DILUPBiCGStab	6.4160645419390494e-08	4.4147588415940196e-09	1	1.2934169086643291e-05	6.2998470255781971e-08	1	2.6471133750012099e-06	1.2293879419724570e-08	1	false	DILUPBiCGStab	4.2722183067860379e-07	9.6745761397653409e-10	1	true	DILUPBiCGStab	2.8790830292677800e-06	2.9089838349419752e-09	1	true	GAMG	2.8424434396183769e-05	2.7562279612600590e-07	7	true
594                     	DILUPBiCGStab	6.4270907128268105e-08	4.4617408235159158e-09	1	1.2937903436618561e-05	6.3122566031375943e-08	1	2.6488571905951381e-06	1.2254020610246680e-08	1	false	DILUPBiCGStab	4.2351311958263817e-07	9.6099348785168440e-10	1	true	DILUPBiCGStab	2.8757186446784108e-06	2.9227143126493359e-09	1	true	GAMG	2.8607046090111971e-05	2.7626617383814128e-07	7	true
595                     	DILUPBiCGStab	6.4435843941887728e-08	4.5102162166732031e-09	1	1.2945592216995270e-05	6.3319969542913742e-08	1	2.6534919649692752e-06	1.2230827690930110e-08	1	false	DILUPBiCGStab	4.1985731008126448e-07	9.5451153934493384e-10	1	true	DILUPBiCGStab	2.8492537817858572e-06	2.9326226579246560e-09	1	true	GAMG	2.8800324249193710e-05	2.7947999672794271e-07	7	true
596                     	DILUPBiCGStab	6.4258477759569293e-08	4.5411360011779443e-09	1	1.2955337489230410e-05	6.3544098117056103e-08	1	2.6497505520103120e-06	1.2178482959014531e-08	1	false	DILUPBiCGStab	4.1622703874544772e-07	9.4812593764666291e-10	1	true	DILUPBiCGStab	2.8151079107172870e-06	2.9385291929150929e-09	1	true	GAMG	2.8846039475817520e-05	2.7657006915651208e-07	7	true
597                     	DILUPBiCGStab	6.4027890819443146e-08	4.5689084105478407e-09	1	1.2968984006920900e-05	6.3729185366173730e-08	1	2.6457307676372401e-06	1.2125464382879860e-08	1	false	DILUPBiCGStab	4.1265806608522291e-07	9.4193975073610191e-10	1	true	DILUPBiCGStab	2.7823200962043209e-06	2.9514513475028201e-09	1	true	GAMG	2.9184377788834799e-05	2.8060883368437618e-07	7	true
598                     	DILUPBiCGStab	6.4128921547633240e-08	4.6137224123292768e-09	1	1.2985362236581861e-05	6.3867374675515822e-08	1	2.6491713407553308e-06	1.2095449194651689e-08	1	false	DILUPBiCGStab	4.0913785662039798e-07	9.3577213485832098e-10	1	true	DILUPBiCGStab	2.7769512205444202e-06	2.9703108152506459e-09	1	true	GAMG	2.9229847123969239e-05	2.7377769238633612e-07	7	true
599                     	DILUPBiCGStab	6.4302193253704183e-08	4.6629982021432659e-09	1	1.3005935896334520e-05	6.3961714733082434e-08	1	2.6556036939060832e-06	1.2080560098176789e-08	1	false	DILUPBiCGStab	4.0569505605542369e-07	9.2978416105299895e-10	1	true	DILUPBiCGStab	2.7569283542179081e-06	2.9864613275922629e-09	1	true	GAMG	2.9529978715980081e-05	2.7820385278420342e-07	7	true
600                     	DILUPBiCGStab	6.4145701685637302e-08	4.6935706933889254e-09	1	1.3028475224834569e-05	6.4012522029713220e-08	1	2.6537592079854020e-06	1.2039408265561189e-08	1	false	DILUPBiCGStab	4.0227480398173349e-07	9.2370924446011199e-10	1	true	DILUPBiCGStab	2.7250267703406920e-06	2.9974622274967971e-09	1	true	GAMG	2.9548511218834631e-05	2.7337121916673319e-07	7	true
601                     	DILUPBiCGStab	6.3940555402386261e-08	4.7219208714162648e-09	1	1.3055264648571610e-05	6.3996356127602569e-08	1	2.6516245526881121e-06	1.1998810886913600e-08	1	false	DILUPBiCGStab	3.9893359066791421e-07	9.1762115991281225e-10	1	true	DILUPBiCGStab	2.6971149374612008e-06	3.0132252022494909e-09	1	true	GAMG	2.9985437362449959e-05	2.7976704034889788e-07	7	true
602                     	DILUPBiCGStab	6.4089633532964108e-08	4.7642220348323780e-09	1	1.3084923193924629e-05	6.3967581307788939e-08	1	2.6572017318026639e-06	1.1976655612831201e-08	1	false	DILUPBiCGStab	3.9563684068719559e-07	9.1116242217338264e-10	1	true	DILUPBiCGStab	2.6974985621540000e-06	3.0314677436952891e-09	1	true	GAMG	3.0077432582654661e-05	2.7698147442006781e-07	7	true
603                     	DILUPBiCGStab	6.4263761672936990e-08	4.8030555204458802e-09	1	1.3118333087195829e-05	6.3703183020826410e-08	1	2.6653287379142709e-06	1.1994137395209030e-08	1	false	DILUPBiCGStab	3.9240097412734069e-07	9.0340402757841362e-10	1	true	DILUPBiCGStab	2.6769362114093832e-06	3.0498274941018209e-09	1	true	GAMG	3.0330298192488350e-05	2.7786239019375780e-07	7	true
604                     	DILUPBiCGStab	6.4091749812977874e-08	4.8168906470987658e-09	1	1.3153572625230271e-05	6.3679041987757863e-08	1	2.6651865015418419e-06	1.1988515490659190e-08	1	false	DILUPBiCGStab	3.8919067848974019e-07	8.9521949906069462e-10	1	true	DILUPBiCGStab	2.6502797813714020e-06	3.0621290342696181e-09	1	true	GAMG	3.0370431269885810e-05	2.7259990552788127e-07	7	true
605                     	DILUPBiCGStab	6.3894882887747743e-08	4.8348469978924778e-09	1	1.3193369619464651e-05	6.4089715255222712e-08	1	2.6650276042165792e-06	1.1980108210281430e-08	1	false	DILUPBiCGStab	3.8605626563189871e-07	8.8771467111166462e-10	1	true	DILUPBiCGStab	2.6253647200267550e-06	3.0793880637511748e-09	1	true	GAMG	3.0822902947921047e-05	2.7758729811285341e-07	7	true
606                     	DILUPBiCGStab	6.4053504851601882e-08	4.8617171856739134e-09	1	1.3236347530398400e-05	6.4806707117809659e-08	1	2.6724271541144410e-06	1.2012801819799011e-08	1	false	DILUPBiCGStab	3.8295865004772507e-07	8.8071830274710622e-10	1	true	DILUPBiCGStab	2.6296248725244911e-06	3.0991499749475658e-09	1	true	GAMG	3.0958204325376697e-05	2.7322722838579881e-07	7	true
607                     	DILUPBiCGStab	6.4260862724705545e-08	4.8940419662792883e-09	1	1.3283441037946530e-05	6.5633246101248993e-08	1	2.6823549959911902e-06	1.2069376905215489e-08	1	false	DILUPBiCGStab	3.7991868998199689e-07	8.7423501132797217e-10	1	true	DILUPBiCGStab	2.6135148959520210e-06	3.1141353035247071e-09	1	true	GAMG	3.1300793375998960e-05	2.7694924589892691e-07	7	true
608                     	DILUPBiCGStab	6.4139607432334399e-08	4.9122526038525994e-09	1	1.3332774182512819e-05	6.6446660274080218e-08	1	2.6842593979037899e-06	1.2099864677517630e-08	1	false	DILUPBiCGStab	3.7690004478067188e-07	8.6819913391887291e-10	1	true	DILUPBiCGStab	2.5894823200669420e-06	3.1219119264647812e-09	1	true	GAMG	3.1395289525922212e-05	2.7304448789107542e-07	7	true
609                     	DILUPBiCGStab	6.3955299288245357e-08	4.9275023955038397e-09	1	1.3386153560832429e-05	6.7182486876220857e-08	1	2.6856025647715811e-06	1.2128305069176330e-08	1	false	DILUPBiCGStab	3.7395233185075139e-07	8.6300456225747419e-10	1	true	DILUPBiCGStab	2.5661718150738160e-06	3.1372460214685559e-09	1	true	GAMG	3.1810565017983493e-05	2.7782146591830802e-07	7	true
610                     	DILUPBiCGStab	6.4145880025209023e-08	4.9633018913891753e-09	1	1.3443618008179620e-05	6.7857293672594639e-08	1	2.6947385296265601e-06	1.2175662715626670e-08	1	false	DILUPBiCGStab	3.7105284900260382e-07	8.5793984504787315e-10	1	true	DILUPBiCGStab	2.5753214905354832e-06	3.1538562735126091e-09	1	true	GAMG	3.2014236278912711e-05	2.7514475400976301e-07	7	true
611                     	DILUPBiCGStab	6.4405089447886199e-08	5.0052129587753234e-09	1	1.3505675582222481e-05	6.8479077649613630e-08	1	2.7067827343722908e-06	1.2229343773339981e-08	1	false	DILUPBiCGStab	3.6821128048337430e-07	8.5295902722666518e-10	1	true	DILUPBiCGStab	2.5633477261461240e-06	3.1675829812476228e-09	1	true	GAMG	3.2389672574846671e-05	2.7797415574245321e-07	7	true
612                     	DILUPBiCGStab	6.4323987758284071e-08	5.0275927776672853e-09	1	1.3570293311620310e-05	6.9045182399727122e-08	1	2.7108592429539551e-06	1.2251227786952910e-08	1	false	DILUPBiCGStab	3.6539031576076131e-07	8.4806494593389743e-10	1	true	DILUPBiCGStab	2.5430596931696870e-06	3.1757462753770649e-09	1	true	GAMG	3.2483555599901827e-05	2.7283619336730478e-07	7	true
613                     	DILUPBiCGStab	6.4145742990593850e-08	5.0455469100288640e-09	1	1.3638377556890139e-05	6.9589468672649489e-08	1	2.7140135132136090e-06	1.2268685648980001e-08	1	false	DILUPBiCGStab	3.6262697091695168e-07	8.4334449158895993e-10	1	true	DILUPBiCGStab	2.5202009002277802e-06	3.1923533905067392e-09	1	true	GAMG	3.2806775911790843e-05	2.7310580598003201e-07	7	true
614                     	DILUPBiCGStab	6.4349110645488291e-08	5.0854590431410833e-09	1	1.3711577308156420e-05	7.0192723935554785e-08	1	2.7249797033398939e-06	1.2307313017345510e-08	1	false	DILUPBiCGStab	3.5991644665907378e-07	8.3877538317523077e-10	1	true	DILUPBiCGStab	2.5340999356832260e-06	3.2104667361539389e-09	1	true	GAMG	3.3078749733917612e-05	2.7300357334754181e-07	7	true
615                     	DILUPBiCGStab	6.4652695245358692e-08	5.1335335489362359e-09	1	1.3789993517493430e-05	7.0848901226108272e-08	1	2.7392262161409160e-06	1.2354557548280390e-08	1	false	DILUPBiCGStab	3.5726085626993558e-07	8.3425727222910618e-10	1	true	DILUPBiCGStab	2.5260566275337961e-06	3.2279943969839550e-09	1	true	GAMG	3.3437608395329943e-05	2.7518994508973592e-07	7	true
616                     	DILUPBiCGStab	6.4589479010937353e-08	5.1570858243512976e-09	1	1.3870770189168529e-05	7.1562510268238512e-08	1	2.7454644872561282e-06	1.2378424571285530e-08	1	false	DILUPBiCGStab	3.5462794101865118e-07	8.2961273067444725e-10	1	true	DILUPBiCGStab	2.5070790503202120e-06	3.2404092206062459e-09	1	true	GAMG	3.3552963674841707e-05	2.7181118065941371e-07	7	true
617                     	DILUPBiCGStab	6.4453376060425228e-08	5.1759743860383754e-09	1	1.3956267412627100e-05	7.2325559314192827e-08	1	2.7510866090179870e-06	1.2405367053467311e-08	1	false	DILUPBiCGStab	3.5205700272140909e-07	8.2487392929373665e-10	1	true	DILUPBiCGStab	2.4885110338843550e-06	3.2615242118811738e-09	1	true	GAMG	3.3933871851362713e-05	2.7576176105429578e-07	7	true
618                     	DILUPBiCGStab	6.4671692663944201e-08	5.2140004801306019e-09	1	1.4045834151133980e-05	7.3140263767120649e-08	1	2.7641767136746451e-06	1.2461002862627929e-08	1	false	DILUPBiCGStab	3.4952560306352632e-07	8.1991999864289347e-10	1	true	DILUPBiCGStab	2.5017834927863280e-06	3.2855094103046529e-09	1	true	GAMG	3.4102670782646733e-05	3.3660409296467932e-07	6	true
619                     	DILUPBiCGStab	6.5005103839475807e-08	5.2585352319260971e-09	1	1.4141303416113431e-05	7.3980939275263456e-08	1	2.7804400978604518e-06	1.2536038733867960e-08	1	false	DILUPBiCGStab	3.4707566235383027e-07	8.1471623535114462e-10	1	true	DILUPBiCGStab	2.4981512833245149e-06	3.3097111665523730e-09	1	true	GAMG	3.4548337856503403e-05	3.4164693480677791e-07	6	true
620                     	DILUPBiCGStab	6.5002468179359312e-08	5.2845487103873742e-09	1	1.4240140792116260e-05	7.4834846697946419e-08	1	2.7892044526010711e-06	1.2592241316133520e-08	1	false	DILUPBiCGStab	3.4464248050508103e-07	8.0909671643750329e-10	1	true	DILUPBiCGStab	2.4823754214765050e-06	3.3332582280295659e-09	1	true	GAMG	3.4649942595273732e-05	3.3940428426035168e-07	6	true
621                     	DILUPBiCGStab	6.4880598947772198e-08	5.3061875531189042e-09	1	1.4342564034627549e-05	7.5692528825539933e-08	1	2.7971018795944388e-06	1.2649941564493751e-08	1	false	DILUPBiCGStab	3.4227013393833761e-07	8.0319067328322490e-10	1	true	DILUPBiCGStab	2.4640116561696098e-06	3.3704254775218058e-09	1	true	GAMG	3.4927263604553333e-05	3.4224000607322949e-07	6	true
622                     	DILUPBiCGStab	6.5127270830357792e-08	5.3485357865033627e-09	1	1.4450226999089580e-05	7.6581245826142353e-08	1	2.8126848931648571e-06	1.2732076158780859e-08	1	false	DILUPBiCGStab	3.3995788920155620e-07	7.9712950544806501e-10	1	true	DILUPBiCGStab	2.4827461704077620e-06	3.4165407941403800e-09	1	true	GAMG	3.5153128757564947e-05	3.3841782134207168e-07	6	true
623                     	DILUPBiCGStab	6.5484833932316073e-08	5.3944098309189559e-09	1	1.4564376194706169e-05	7.7496867685343188e-08	1	2.8317129041552189e-06	1.2836130297569419e-08	1	false	DILUPBiCGStab	3.3769543551728627e-07	7.9109906977619531e-10	1	true	DILUPBiCGStab	2.4806622810566192e-06	3.4601456954974501e-09	1	true	GAMG	3.5542327665538473e-05	3.4540870363490390e-07	6	true
624                     	DILUPBiCGStab	6.5509091186621138e-08	5.4151872685318088e-09	1	1.4681745848621249e-05	7.8408698833302094e-08	1	2.8434037112405800e-06	1.2921285120360990e-08	1	false	DILUPBiCGStab	3.3545742298944759e-07	7.8511715847738615e-10	1	true	DILUPBiCGStab	2.4690179587829762e-06	3.5052492616214569e-09	1	true	GAMG	3.5704861103974390e-05	3.4371724982171099e-07	6	true
625                     	DILUPBiCGStab	6.5404869103497656e-08	5.4248573481560207e-09	1	1.4803931815713871e-05	7.9346164429029309e-08	1	2.8540774487673799e-06	1.3006133594357419e-08	1	false	DILUPBiCGStab	3.3325999199337290e-07	7.7973339957446831e-10	1	true	DILUPBiCGStab	2.4513501625041572e-06	3.5509056820727168e-09	1	true	GAMG	3.6079100047683908e-05	3.4835455274594392e-07	6	true
626                     	DILUPBiCGStab	6.5654561581147582e-08	5.4521059558662554e-09	1	1.4931371626793261e-05	8.0366752357961650e-08	1	2.8720804028449449e-06	1.3111735347368210e-08	1	false	DILUPBiCGStab	3.3111751325693892e-07	7.7465144847751489e-10	1	true	DILUPBiCGStab	2.4719531479651218e-06	3.6015124782577581e-09	1	true	GAMG	3.6366610481803703e-05	3.4953647577074690e-07	6	true
627                     	DILUPBiCGStab	6.6036569425579273e-08	5.4866336979379012e-09	1	1.5065610571390550e-05	8.1465458240139719e-08	1	2.8937164268725299e-06	1.3224739993075060e-08	1	false	DILUPBiCGStab	3.2902983104307882e-07	7.7019702805285809e-10	1	true	DILUPBiCGStab	2.4721986536253139e-06	3.6454255362983000e-09	1	true	GAMG	3.6859377247501413e-05	3.6053015835648780e-07	6	true
628                     	DILUPBiCGStab	6.6092477838996686e-08	5.4978801532232702e-09	1	1.5203231158920220e-05	8.2612974912345261e-08	1	2.9082675187678551e-06	1.3311313471668440e-08	1	false	DILUPBiCGStab	3.2695872182627929e-07	7.6885671371165257e-10	1	true	DILUPBiCGStab	2.4638650360349711e-06	3.6895356762515751e-09	1	true	GAMG	3.7093143168149562e-05	3.5862516253389440e-07	6	true
629                     	DILUPBiCGStab	6.6047829754108336e-08	5.5014865764484122e-09	1	1.5345660712075881e-05	8.3775081611220401e-08	1	2.9218060980271682e-06	1.3394435291390811e-08	1	false	DILUPBiCGStab	3.2493442407902420e-07	7.6999129328156777e-10	1	true	DILUPBiCGStab	2.4498041449674751e-06	3.7308013086798022e-09	1	true	GAMG	3.7520669622156593e-05	3.6109153259985959e-07	6	true
630                     	DILUPBiCGStab	6.6350573803803704e-08	5.5237965405761877e-09	1	1.5492949410980988e-05	8.4912209987917823e-08	1	2.9424510215875600e-06	1.3503904627782820e-08	1	false	DILUPBiCGStab	3.2295340916834742e-07	7.7174191670046364e-10	1	true	DILUPBiCGStab	2.4722964721483709e-06	3.7787146300826244e-09	1	true	GAMG	3.7807862854926498e-05	3.5659311303563220e-07	6	true
631                     	DILUPBiCGStab	6.6745803562796359e-08	5.5526472381883450e-09	1	1.5646182864224640e-05	8.6061234068090696e-08	1	2.9661270997725910e-06	1.3628752458129290e-08	1	false	DILUPBiCGStab	3.2101762966100109e-07	7.7421482915966894e-10	1	true	DILUPBiCGStab	2.4734967299004812e-06	3.8153308330165222e-09	1	true	GAMG	3.8247565335984252e-05	3.5711245753007461e-07	6	true
632                     	DILUPBiCGStab	6.6806278306122418e-08	5.5620435956914200e-09	1	1.5803374230042511e-05	8.7154904078443878e-08	1	2.9826427334244138e-06	1.3730548888938119e-08	1	false	DILUPBiCGStab	3.1909596033666278e-07	7.7707738578080287e-10	1	true	DILUPBiCGStab	2.4673287361420039e-06	3.8549112661899068e-09	1	true	GAMG	3.8512945318991583e-05	3.5051815074265038e-07	6	true
633                     	DILUPBiCGStab	6.6787943646269470e-08	5.5734568193210454e-09	1	1.5966638509308929e-05	8.8254977387791497e-08	1	2.9983636102379450e-06	1.3829217485190990e-08	1	false	DILUPBiCGStab	3.1721975571746638e-07	7.8080917536029543e-10	1	true	DILUPBiCGStab	2.4579205221976072e-06	3.8949260651102653e-09	1	true	GAMG	3.9086618670078673e-05	3.5745092382940992e-07	6	true
634                     	DILUPBiCGStab	6.7119524369298029e-08	5.6071588419791724e-09	1	1.6135641586115158e-05	8.9565559041142056e-08	1	3.0210618441115299e-06	1.3952721689959430e-08	1	false	DILUPBiCGStab	3.1538823068787938e-07	7.8609405792573068e-10	1	true	DILUPBiCGStab	2.4830790125874022e-06	3.9466016437850117e-09	1	true	GAMG	3.9430867918093867e-05	3.5292190321252791e-07	6	true
635                     	DILUPBiCGStab	6.7520081489593594e-08	5.6460923196447242e-09	1	1.6311427407927779e-05	9.1036551159334808e-08	1	3.0464497952203070e-06	1.4089922233316109e-08	1	false	DILUPBiCGStab	3.1359730041353202e-07	7.9184130538472827e-10	1	true	DILUPBiCGStab	2.4853161069841319e-06	3.9825631557811567e-09	1	true	GAMG	3.9896255753673087e-05	3.5622910390930510e-07	6	true
636                     	DILUPBiCGStab	6.7594950863884583e-08	5.6624383201339910e-09	1	1.6492331133617939e-05	9.2599728717554870e-08	1	3.0648679998945381e-06	1.4208960990853071e-08	1	false	DILUPBiCGStab	3.1182602593648528e-07	7.9740066554962152e-10	1	true	DILUPBiCGStab	2.4826814989853720e-06	4.0215429987905084e-09	1	true	GAMG	4.0235566381661667e-05	3.5383520396310639e-07	6	true
637                     	DILUPBiCGStab	6.7569466113674400e-08	5.6713759708160049e-09	1	1.6679890668831200e-05	9.4165000336839933e-08	1	3.0823445862427671e-06	1.4329588002962560e-08	1	false	DILUPBiCGStab	3.1009549600262651e-07	8.0240919009287598e-10	1	true	DILUPBiCGStab	2.4730552089967801e-06	4.0603818056063528e-09	1	true	GAMG	4.0736695886087677e-05	3.5816448026760002e-07	6	true
638                     	DILUPBiCGStab	6.7932168426898520e-08	5.7010374238663026e-09	1	1.6875038890537031e-05	9.5718107124398304e-08	1	3.1071502587738250e-06	1.4471563509032861e-08	1	false	DILUPBiCGStab	3.0840773742129332e-07	8.0648851019850748e-10	1	true	DILUPBiCGStab	2.5043157018189462e-06	4.1121861199562249e-09	1	true	GAMG	4.1181507378750441e-05	3.5779943791789002e-07	6	true
639                     	DILUPBiCGStab	6.8407659069950476e-08	5.7372210754285698e-09	1	1.7078688579705751e-05	9.7278809911284197e-08	1	3.1349163230109410e-06	1.4622976403935360e-08	1	false	DILUPBiCGStab	3.0676581497221398e-07	8.0947555218782552e-10	1	true	DILUPBiCGStab	2.5104376921552879e-06	4.1509756320618803e-09	1	true	GAMG	4.1716765785913832e-05	3.6269501900250840e-07	6	true
640                     	DILUPBiCGStab	6.8531994751364175e-08	5.7496910660776351e-09	1	1.7287444879517549e-05	9.8807994182853726e-08	1	3.1553610106594580e-06	1.4751743832892440e-08	1	false	DILUPBiCGStab	3.0513398108805000e-07	8.1124949215353791e-10	1	true	DILUPBiCGStab	2.5084570083631892e-06	4.1923613789268019e-09	1	true	GAMG	4.2061973682958191e-05	3.5828627497899840e-07	6	true
641                     	DILUPBiCGStab	6.8564101769492627e-08	5.7570422351972383e-09	1	1.7503393002608130e-05	1.0030394077496510e-07	1	3.1748236713623510e-06	1.4879822369544841e-08	1	false	DILUPBiCGStab	3.0353650454659650e-07	8.1191707429018528e-10	1	true	DILUPBiCGStab	2.5027170761806610e-06	4.2362713601363410e-09	1	true	GAMG	4.2606566929264058e-05	3.6044972835946521e-07	6	true
642                     	DILUPBiCGStab	6.8967073508006566e-08	5.7930829158178639e-09	1	1.7727032933130579e-05	1.0178556252686021e-07	1	3.2013857479738431e-06	1.5020163251211278e-08	1	false	DILUPBiCGStab	3.0197939290821019e-07	8.1063315567128531e-10	1	true	DILUPBiCGStab	2.5341165662784682e-06	4.3000586876532327e-09	1	true	GAMG	4.3058027686845160e-05	3.6102589838941571e-07	6	true
643                     	DILUPBiCGStab	6.9473780764273752e-08	5.8433756226455900e-09	1	1.7959497863933309e-05	1.0324564033390600e-07	1	3.2306977725859539e-06	1.5162877754099181e-08	1	false	DILUPBiCGStab	3.0046504888459931e-07	8.0910573408264723e-10	1	true	DILUPBiCGStab	2.5435917712355929e-06	4.3497956797682428e-09	1	true	GAMG	4.3593137119445532e-05	3.6317180020176998e-07	6	true
